"Campaign","Ring","Date.x","Measurement","CO2_Treat2","Tree","WP","CO2_Treat1","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Tair","Tleaf","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","PARi","Press","Vcmax","vc.model","vm.v","Predawn.wp","volRing","LAIsmooth","VPD.ROS","Vcmax.aci","Jmax.aci","Date.y","Date"
"2013Sep","R3",2013-09-11,"Morning","A",301,-2.45,"amb",19.84970488,0.223436215,231.530766,2.331633666,1.10646049,22.67934793,20.70358515,22.67934793,414.7490514,389.8545263,13.75207215,16.50221718,56.43549379,67.70843297,1799.705532,100.5398388,82.4293083696998,77.2818603856182,0.937553182406979,-0.7,0.052971265947533,1.54384979159466,1.37086236655228,92,154,2013-09-12,2013-09-11
"2013Sep","R3",2013-09-11,"Morning","A",302,-2.7,"amb",17.47495055,0.233998161,247.8992023,2.394273199,1.107200766,21.93910999,20.38299492,21.93910999,417.3008771,395.2185533,12.45668969,15.28300721,52.18779394,63.97435252,1799.914226,100.6046879,65.0796429662766,71.8663589011761,1.10428323859146,-0.7,0.052971265947533,1.54384979159466,1.37086236655228,92,154,2013-09-12,2013-09-11
"2013Sep","R3",2013-09-11,"Morning","A",319,-2.725,"amb",18.58122206,0.32654074,277.7291697,2.889323496,0.98359637,22.37385154,20.59654316,22.37385154,413.3140933,389.680013,13.80857186,17.2135785,57.06937544,71.10149018,1800.14767,100.5653326,64.643649941489,75.0079488569373,1.16032972959957,-0.7,0.052971265947533,1.54384979159466,1.37086236655228,92,154,2013-09-12,2013-09-11
"2013Sep","R3",2013-09-11,"Morning","A",320,-3.075,"amb",18.39136009,0.266886098,256.9108478,2.407733219,0.992140119,22.49359751,20.40883557,22.49359751,411.7948812,388.6080958,14.48346647,17.3216265,60.5253671,72.37611707,1800.520711,100.586635,68.8361821605959,75.8927152088614,1.10251197592282,-0.7,0.052971265947533,1.54384979159466,1.37086236655228,92,154,2013-09-12,2013-09-11
"2013Sep","R3",2013-09-12,"Midday","A",302,-2.25,"amb",19.00902469,0.205265603,227.7791688,2.996366772,1.537922745,24.56025696,22.54001808,24.56025696,417.5520508,393.3406983,11.96800547,15.50589419,43.92863007,56.90219383,1799.888342,100.5895829,91.2331765412062,92.4928905120128,1.01380763027842,-0.7,0.0561409507972493,1.53798079759841,2.16407841616141,92,154,2013-09-12,2013-09-12
"2013Sep","R3",2013-09-12,"Midday","A",319,-2.025,"amb",13.9753616,0.230710543,257.0672791,2.96653603,1.46615724,24.17661791,21.47118492,24.17661791,415.1949127,397.0368111,12.01658984,15.51675072,47.52907419,60.6972312,1799.677732,100.6065537,58.4014536753492,89.222457107138,1.52774377163831,-0.7,0.0561409507972493,1.53798079759841,2.16407841616141,92,154,2013-09-12,2013-09-12
"2013Sep","R3",2013-09-12,"Midday","A",320,-3.1,"amb",16.78209668,0.178928899,225.8628035,2.783531475,1.645769964,24.23978424,22.54140224,24.23978424,414.9737763,393.5430939,10.5463954,13.83706017,38.70640259,50.79164849,1800.43783,100.6500611,79.3855167667693,89.7551053260392,1.13062317890725,-0.7,0.0561409507972493,1.53798079759841,2.16407841616141,92,154,2013-09-12,2013-09-12
"2013Sep","R3",2013-09-12,"Midday","A",301,-3.05,"amb",16.36468604,0.210348617,255.8276119,3.113590356,1.561766143,24.88941498,22.81098824,24.88941498,417.5628052,396.4572144,12.20875349,15.88366366,44.05304223,57.30837212,1800.202771,100.5677125,72.088170421799,95.365687438484,1.3229034234117,-0.7,0.0561409507972493,1.53798079759841,2.16407841616141,92,154,2013-09-12,2013-09-12
"2013Sep","R4",2013-09-11,"Morning","E",422,-2.6,"plus150",18.41815074,0.192061269,363.930223,2.509094146,1.376585356,22.3204319,20.68244858,22.3204319,559.9325073,536.2327026,10.22988491,13.19898624,42.09047699,54.30675735,1799.995996,100.7069397,51.8416585225408,74.6159631488799,1.43930509315084,-0.8,0.0266462408789907,1.38544150660763,1.37086236655228,91,177,2013-09-13,2013-09-11
"2013Sep","R4",2013-09-12,"Midday","E",413,-2.825,"plus150",22.83417543,0.227312563,353.9728534,3.668581368,1.712882157,26.71164128,24.67187977,26.71164128,569.77612,540.0027191,13.66164255,17.98398832,44.01128172,57.93595702,1799.812154,100.4451156,85.4905209345031,112.302913192115,1.31363000206951,-0.8,0.0328035828245707,1.37822241240087,2.16407841616141,91,177,2013-09-13,2013-09-12
"2013Sep","R4",2013-09-12,"Midday","E",422,-1.575,"plus150",12.9086321,0.073167622,246.5945318,1.502700394,2.06243462,26.96604042,24.51669827,26.96604042,564.8723755,548.3961182,13.25812998,15.0339799,43.10872765,48.88330155,1800.562976,100.4460762,68.1496385730984,114.790638539064,1.6843910098795,-0.8,0.0328035828245707,1.37822241240087,2.16407841616141,91,177,2013-09-13,2013-09-12
"2013Sep","R4",2013-09-11,"Morning","E",413,-2.45,"plus150",19.8078909,0.154697813,319.7192593,1.948690473,1.339640763,21.94320403,20.57131822,21.94320403,574.8079407,549.7769287,10.65504775,12.96119334,44.12082215,53.68888696,1799.937107,100.6835249,60.0619820603404,71.8954297352704,1.19702059887137,-0.8,0.0266462408789907,1.38544150660763,1.37086236655228,91,177,2013-09-13,2013-09-11
"2013Sep","R4",2013-09-12,"Midday","E",408,-3.3,"plus150",19.39664932,0.169077169,297.7244389,2.631253394,1.748941563,26.28548775,24.4218998,26.28548775,565.0143799,540.0366455,13.66209059,16.76453762,44.6707428,54.80550461,1799.782739,100.4421707,81.9398190381992,108.196878262582,1.32044321713894,-0.8,0.0328035828245707,1.37822241240087,2.16407841616141,91,177,2013-09-13,2013-09-12
"2013Sep","R4",2013-09-11,"Morning","E",403,-2.5,"plus150",22.34248513,0.219034401,361.1609236,2.43936102,1.190921627,20.65362469,20.12201586,20.65362469,572.4841655,544.106069,9.549757638,12.43778154,40.68797239,52.99318835,1800.370831,100.7541475,57.7550049187007,63.213165379114,1.09450541071023,-0.8,0.0266462408789907,1.38544150660763,1.37086236655228,91,177,2013-09-13,2013-09-11
"2013Sep","R4",2013-09-11,"Morning","E",408,-1.83333333333333,"plus150",26.70403673,0.263196002,351.4219449,2.916693532,1.213412967,21.59667924,20.34644207,21.59667924,573.0434503,539.1403673,10.21452233,13.66379118,42.91668909,57.41520326,1800.233093,100.7388229,74.0429582676234,69.4691931345132,0.938228222640988,-0.8,0.0266462408789907,1.38544150660763,1.37086236655228,91,177,2013-09-13,2013-09-11
"2013Sep","R4",2013-09-12,"Midday","E",403,-2.65,"plus150",19.88007728,0.165425289,322.6909492,2.825071427,1.791912477,26.85709706,24.73930359,26.85709706,564.5308167,538.8529114,14.1717166,17.50175667,45.46408692,56.1515583,1800.226526,100.4256203,81.2966142110774,113.722130686877,1.39885445157175,-0.8,0.0328035828245707,1.37822241240087,2.16407841616141,91,177,2013-09-13,2013-09-12
"2013Sep","R5",2013-09-11,"Morning","E",513,-2.375,"plus150",21.06251439,0.170419186,328.9686605,2.332570497,1.427654845,24.46604638,22.50268482,24.46604638,574.855864,548.0630312,13.71563592,16.46718775,50.27736364,60.36971919,1800.475024,100.3313724,72.6814170248119,91.6819424856289,1.26142205585137,-0.6125,0.0514956859171974,1.75665603503873,1.37086236655228,76,142,2013-09-12,2013-09-11
"2013Sep","R5",2013-09-12,"Midday","E",509,-2.075,"plus150",14.02777731,0.106224588,315.8758602,2.227458019,2.150280542,24.28914954,22.58917765,24.28914954,568.0987583,548.7129982,6.129413442,8.925392961,22.4201197,32.64746973,1799.783418,100.6019709,49.4851470204394,90.17298322779,1.82222320549123,-0.6125,0.0598320740688173,1.74978490197761,2.16407841616141,76,142,2013-09-12,2013-09-12
"2013Sep","R5",2013-09-12,"Midday","E",513,-2.05,"plus150",18.40959617,0.137739892,302.9608607,2.77802623,2.087409961,24.36032593,22.70345331,24.36032593,571.1763077,546.1422692,6.240167171,9.678912999,22.6678412,35.15410257,1800.395966,100.600699,67.5307945953,90.7779668693594,1.3442455018244,-0.6125,0.0598320740688173,1.74978490197761,2.16407841616141,76,142,2013-09-12,2013-09-12
"2013Sep","R5",2013-09-11,"Morning","E",509,-2.275,"plus150",19.50290922,0.164598381,334.6149082,2.12606403,1.351898684,23.98523844,22.2876116,23.98523844,571.6560582,546.8753263,13.85390989,16.3620616,51.4576456,60.7883462,1800.598316,100.3455614,64.4581057989114,87.6227984155024,1.35937594394811,-0.6125,0.0514956859171974,1.75665603503873,1.37086236655228,76,142,2013-09-12,2013-09-11
"2013Sep","R5",2013-09-12,"Midday","E",502,-2.6,"plus150",22.47831784,0.243064134,368.9114224,4.111643849,1.828037284,23.86060365,22.58386739,23.86060365,575.5649007,544.2569987,6.182011684,11.34910194,22.62730535,41.53886477,1800.618826,100.6372802,68.3903995408605,86.5925140189672,1.26615014095994,-0.6125,0.0598320740688173,1.74978490197761,2.16407841616141,76,142,2013-09-12,2013-09-12
"2013Sep","R5",2013-09-11,"Morning","E",501,-2.63333333333333,"plus150",22.78228202,0.280877909,393.2554759,3.003234738,1.184124679,23.61070904,22.34469068,23.61070904,574.044885,544.7599704,13.8150546,17.35420899,51.21659398,64.33234072,1800.271551,100.4255283,65.1782209274273,84.5542107852833,1.29727705945565,-0.6125,0.0514956859171974,1.75665603503873,1.37086236655228,76,142,2013-09-12,2013-09-11
"2013Sep","R5",2013-09-11,"Morning","E",502,-2.7,"plus150",21.69487727,0.18449465,336.1208095,2.238261876,1.268496717,23.61053321,22.21788572,23.61053321,571.5537445,544.0764872,13.86783092,16.50782185,51.76179918,61.61921133,1799.945162,100.390475,69.8510563645939,84.5527895245691,1.21047259590804,-0.6125,0.0514956859171974,1.75665603503873,1.37086236655228,76,142,2013-09-12,2013-09-11
"2013Sep","R5",2013-09-12,"Midday","E",501,-2.7,"plus150",20.75746907,0.230490394,376.5705233,4.179417734,1.932337688,24.24163277,22.82735678,24.24163277,574.5576603,545.2034723,5.763939941,10.99113287,20.79374285,39.65049877,1799.572112,100.6596925,63.5827808744542,89.7707277784947,1.41187168198493,-0.6125,0.0598320740688173,1.74978490197761,2.16407841616141,76,142,2013-09-12,2013-09-12
"2013Sep","R6",2013-09-11,"Morning","A",613,-1.25,"amb",5.351546355,0.035028499,214.035804,0.797767259,2.263284088,26.08628589,23.03903228,26.08628589,481.4031143,474.538118,10.33750409,11.28287748,36.70096986,40.05572456,1799.927485,100.4621306,30.5024376808957,106.305820765535,3.48515819875329,-0.683333333333333,0.0405798897203622,1.54615976558359,1.37086236655228,87,157,2013-09-13,2013-09-11
"2013Sep","R6",2013-09-11,"Morning","A",603,-2.475,"amb",18.63515407,0.173647899,273.8498265,2.745031233,1.657101268,23.89076802,22.49309363,23.89076802,493.4783325,469.609021,9.870485567,13.1188889,36.2769588,48.21978798,1799.898511,100.5100963,72.2728551025838,86.8410322762628,1.20157190625721,-0.683333333333333,0.0405798897203622,1.54615976558359,1.37086236655228,87,157,2013-09-13,2013-09-11
"2013Sep","R6",2013-09-11,"Morning","A",607,-2.15,"amb",21.4937802,0.242666408,302.1701598,3.6702448,1.613567473,24.18416124,22.72614551,24.18416124,496.4874123,468.6664856,9.7421403,14.08176132,35.30827252,51.02967113,1799.968911,100.4837651,78.1361755591686,89.2859445044891,1.14269663015279,-0.683333333333333,0.0405798897203622,1.54615976558359,1.37086236655228,87,157,2013-09-13,2013-09-11
"2013Sep","R6",2013-09-11,"Morning","A",612,-2.925,"amb",13.70348794,0.098407747,226.7928862,1.905415539,1.969833034,25.12884438,22.80488803,25.12884438,491.0383062,473.5382398,10.03703098,12.29403796,36.1883915,44.32693192,1800.138832,100.4636669,68.7674737914631,97.4933261332074,1.41772440890959,-0.683333333333333,0.0405798897203622,1.54615976558359,1.37086236655228,87,157,2013-09-13,2013-09-11
"2013Sep","R6",2013-09-12,"Midday","A",603,-2.375,"amb",12.97303673,0.152466458,230.7532413,2.947840472,2.085933158,25.16640702,24.37561093,25.16640702,410.2106323,393.2677521,7.697615624,11.19194775,25.27072239,36.74832573,1799.396167,100.5643876,64.1924272572709,97.8299738023567,1.52401113312436,-0.683333333333333,0.0462685350463565,1.53771786835469,2.16407841616141,87,157,2013-09-13,2013-09-12
"2013Sep","R6",2013-09-12,"Midday","A",607,-2.5,"amb",18.74474847,0.256610324,247.7932767,4.608997309,1.952208934,25.49804974,24.54858074,25.49804974,410.3229645,385.7108551,7.701148081,13.15603848,25.02918854,42.7584507,1799.861817,100.5932595,88.7183753025542,100.835210518818,1.13657638764171,-0.683333333333333,0.0462685350463565,1.53771786835469,2.16407841616141,87,157,2013-09-13,2013-09-12
"2013Sep","R6",2013-09-12,"Midday","A",612,-2.05,"amb",5.803126891,0.0561226,218.1326709,1.295907355,2.386635522,25.94585349,24.48775956,25.94585349,404.4256435,396.8487086,8.174939013,9.713265738,26.65887365,31.67267635,1799.898112,100.5665863,32.1127073489799,104.984078710828,3.26923786181993,-0.683333333333333,0.0462685350463565,1.53771786835469,2.16407841616141,87,157,2013-09-13,2013-09-12
"2013Sep","R6",2013-09-12,"Midday","A",613,-1.7,"amb",10.05858963,0.114710301,233.5158487,2.428275688,2.221498901,25.65607259,24.50522773,25.65607259,407.1938975,393.9846349,7.900857576,10.78096905,25.75140174,35.14109695,1799.59571,100.6185047,50.953112221339,102.287587496547,2.00748458803091,-0.683333333333333,0.0462685350463565,1.53771786835469,2.16407841616141,87,157,2013-09-13,2013-09-12
